23,9143166843021726347872729583
22,9143166843021726347872729583
12,4605310252637264126383967073
7,9210620505274528252767934144
18,9143166843021726347872729583
0,8928178951896665430503769501
14,6911658035351117337890905033
20,9197068556610118627933990552
24,4598534278305059313966995277
9,9071113611283515434274419267
27,9179187309489082538467897883
5,9197162618281705345816068387
16,8639177437440607486801095561
6,9214967870781526443747779718
4,8639177437440607486801095561
8,9215099008402151930090215608
26,4607549504201075965045107805
2,4607550066103347452314558620
15,9215100132206694904629117238
1,7986437825866762944910220756
25,4607549504201075965045107805
19,9206154915695100323125615010
17,4603077457847550161562807506
3,9215037482913021344858553940
21,6911333339864757630043850212
13,4603077457847550161562807506
10,9206154915695100323125615010
11,6757749414572737535644706220
