8,192217186942913107467098
30,186047768446537618212206
18,148784461228294064442921
19,173765345203004331593429
13,192293047887850894819305
9,148839130951025595323691
2,198138956238655082741312
22,148784461228294064442921
32,198264666937992197546524
33,198305533868593911315612
1,197937305171998244934700
21,148822988686904954155401
14,148784461228294064442921
17,148822988686904954155401
20,148784461228294064442921
11,99153260847810013912871
28,173917230808780454825880
7,186119906893736234490205
0,198306521695620027825740
10,174598643634873424250096
3,195226109892406550156560
12,148485035362349790063355
15,148784461228294064442921
6,186699539728379503158524
25,173101193665294456825929
31,195655144500193399334510
27,186511603397112443295857
23,192670541385853176659775
29,185690494601856697081336
26,147328810782572704523159
24,172581336666545418839359
4,174598643634873424250096
16,145704667248338501142237
5,186699539728379503158524
