32,107090270
33,106986506
31,107194032
34,106882740
35,106675202
30,107297792
11,106778972
26,107401550
36,106466132
6,53700776
7,53337602
38,53233067
24,107451890
39,53233067
22,107473982
37,105627942
8,52813972
27,53725946
40,103951370
18,107496072
42,100598130
41,51975686
2,71664050
28,35832026
14,123154626
19,107419590
43,97244888
44,93891644
1,53746246
45,90538398
3,45878728
13,107025762
20,88851588
46,87185150
15,98184996
10,65456666
23,47208370
16,94416738
4,44425795
25,32728334
48,80478648
47,83831900
21,72696759
17,96929008
0,92890299
49,67065546
5,48464508
51,30179500
50,60358998
9,70418824
12,60358996
29,24232255
