569,914766019687883918354057482879148306916798479
570,921809491369286902643599176601178700844651520
2019,910583871909766975764395330568353770946955705
331,912656990328517034302871681456850646114838159
490,913308733861862513076524175048021601032791279
330,905818530965240465540013603422589289984945436
2014,459836882715215142785803295139884299595100161
810,919673765430430285571606590279768599190200320
809,912599623762174712709740960966644425975370319
568,907900863745117616570392619945774509934414876
488,896735380606944840889083244020385951281229511
489,904950697081189167355868932723619073359923676
566,894705499075495060520693386444996706806055984
329,899158387340600579283032356176984530800522151
567,901214023540987997292604587801057309897500711
808,905705250150140434186088058788793760450790556
171,910794227163595444796209668586169215024856375
807,898990644594327450000647883746216602616461031
328,892676559454597375531927939720036368561568304
2017,691901663140127724913554307859470655910730905
2009,910478498072009440565197450484574557486448879
2010,921809489629274565374573992694119043194552320
888,901678785038039585786114393426678087854566556
487,888662784439129533676167108938322234796708784
1049,911485914222467086934771181200680979352888559
969,910105573173796433600054249351495190650332079
890,918000587123726521061788301317092507183800320
6,459000293561863260530894150658546253591900161
2018,921464859717948899129797249663261767114107945
1450,899635366214706674054896915471644274165071728
805,886100737651365364644405715066882810018552695
806,892455807094735760153420435838912952472381744
1370,921603507459068087140619940748887826844708688
169,889731993757969933986062730311620542253426079
10,460852271889609736284740787954427467889534977
1771,921704543779219472569481575908854935779069952
3,460904744814637282687286996347059521597276161
1850,910286871008908633307391817785442555154620495
887,891998730473741255193435362196477135029568231
1449,888963974284105997515103931311050210498999589
1849,898764252388542701240209642876766067114688668
565,888375290348638806254659015877592700660080695
970,921583194198440544025155457349207740468523520
2023,921505086120835850246944433976289112737259777
729,910567911791050672221158129883915564369346641
730,921809490948964878051048970993593534299832320
564,882223397360419234494501476098845291459574844
2,460870507256548818977920642063808350542144641
172,921741014513097637955841284127616701084289280
1690,914832113521380046198003206892569712715866655
1847,875719015147810837105845293059413091034825008
562,870454558599890138491816888907320263894971456
1689,908066038946279893492009724626640050085590076
1048,901423623542594344018333814765511945196227036
561,864837612827580614249289841494542645530873919
1845,852673777907078972971480943242060114954961340
170,900124553578552876806283483980837162081235308
1846,864196396527444905038663118150736602994893175
804,879925436264216263473603721430126175254973884
1768,888332569445959939372697136702478955659241215
728,899326332633136466391267288774237594438860960
648,897394421874474795501455389767086519225062556
1447,868452531716283519944634255798208382514290825
1369,694749957233237829310761868166929432653671248
8,347374978616618914655380934083464716326835625
2008,899337943347639527937491102261745105151590876
2007,888387825456164827491454948025630686189978311
2006,877628144397585339227088987776231300601611184
889,911615704756550689179827270259225390576227919
1367,689670256524707008987885186447573430189210220
1446,858612481079061718913957564445960618195654200
649,907564803294966794919538099206884907347786319
1688,901406320053919014451501129111065947888240215
647,887489442862250522807540172997697342815629031
5,460904745474482439025524485496796767149916161
486,880732908577743245717120527477427923906361495
885,873409216807782912411178836543114279069560695
1047,891622617589656336625261893388611940724567751
727,888084753475222260561376447664559624508375277
560,859398982793907772512639624870421624112245820
2013,921604949925082499464183772300824865011952321
726,876843174317308054731485606554881654577889592
645,868475692062605157592212217470146625136632695
2005,867058900171901063144393221513546948386489495
968,898917391096904479760726689924600643601814876
646,877849866258293976837792448898717378119485744
1844,841151159286713040904298768333383626915029503
327,886373047307230854286700354051744803268083895
1686,888405949317415077366938598330984424792320647
563,876249820110836345240220767108754479204538431
1769,899169456499762634959002110560163665021154476
886,882575541063655697401790176568622532101232944
967,888018647967764682507172779068524099322971911
326,880247850898501015547349599172109834920068924
803,873929902933288456641014454928643048181645311
1687,894852956844297409076477420345847406123817072
1208,686618576471760461379470846226626370206359333
1366,687337156929368071456612675078932062847734263
1209,689191202886301935603123967212702968428293600
1685,882065297473272019322884663066477003893750940
1365,685141891173313449012117383370981784766761344
802,868114137658581944146637915562433428798566976
1044,863787308092450727586238799607526105419603324
1362,679383096940855472199294826211277486086860815
1448,878569696117964946145016378086571579948739288
1445,849049544206299543052986304029828286992829413
558,849056669942472136556969683988149372111397936
167,869778215410182923854737515781533601945243135
1364,683084459256543141654399311323722595946291463
1767,877782786782774392599015335389234863642024272
1046,882082896363653064755555417069980965937910704
1045,872804459864584528409214385809619020836255895
1207,684183783896503302242594944901240861244928104
644,859366920275184065070799478711985083867069884
643,850523550896030699273554232624232754310797311
884,864499757706122900221601342119952375934551484
168,879616547701846616335547407578519355541428688
1361,677739166541938110101908413146091565047900048
1368,692141189959330261605934917476905886791189215
1684,875831001311868234944315614552325143428107951
1848,887241633768176769173027467968089579074756839
559,854138668498871613281866239034957199639087159
2004,856680092779111999243367649237577629544613244
1363,681164861179057149383458458937154496386324620
1770,910293447944182479357930256962288991727764055
1043,855031441047251662286628658463702219687952991
2000,817069231536907865455967300000850687909562620
2002,836493788492219507986327086645784091980597056
1042,846536858728987332510383962378147363641304896
2012,916124536794623389550766901674295884482438961
883,855847163758675660833057693299136822696205311
557,844152987124709342337949959729998141529178151
1041,838303561137657738257504711350861537279659039
1205,679727700263841929229174801232543111103574760
166,860216996882978856543633054920663281464869420
2003,846491722219218147524012270948323344075982431
484,865301317774257727560636025419147518908187231
966,877409343786377041839392516783265557813803184
641,833633019362527147851566218459955730338122879
485,872945753022785977011943499637703018610187644
1204,677706409206437715352630558889230869923652645
1442,822023416174770766488305108398123892079226080
1683,869703060833203724231231452788528843395391680
1764,847856065136920645153708966716146291658551351
165,850932892120234414402234024995908394100307543
724,854360016001479643071703924335525714716918216
322,857530222649948485648714887540135930982703420
1441,813568934359847091306155571726453293339648645
1766,867520108510205994637956706620431388969503647
1203,675822951988317816562863536206609718004233568
1359,674864807261956331167467245997792990751487628
1682,863681476037278487183632177775088103795602127
640,825585857208176962226823450383431035921721020
725,865601595159393848901594765445203684647403905
1843,829628540666347108837116593424707138875097664
1440,805391566309383041293711465990898127715883048
1439,797491312023378616450972791191458395207929289
642,841945583925145060200476479206889636467814976
1202,674077328609482232859873733184679655345317529
1206,681886825160530458192496263236546441543999913
1842,818105922045981176769934418516030650835165823
325,874300970228407859313875675081131463517523391
323,862942156104131594364558319265144511548840639
482,850440608196488286419629737845544736286706719
2001,826686291598116080630312096329959873258457119
639,817804097462094503326248174977315553218609399
963,847318064928727059350693621352397949904342431
964,857059052266858230261152937925202483104488444
638,810287740124279771149840392241609282228788016
1201,672469539069930964243661149823440681946904528
1360,676233069982305063091299219741596733269442319
801,862478140440096725990474103331497317105738879
1444,839763721097996992361720474549811388905816464
1443,830755011754154066840160076005909923934615353
553,826321413240024990520639370583959188654993391
723,843118436843565437241813083225847744786432525
554,830511833103241054716151771687484031455335424
1199,669667461508681372271567642083036002931587640
1358,673634378380891914330412491914680337494035975
1765,857544534628254745489521250396068531641679340
1999,807642608308594862463292697658456535933913559
556,839427620045583230624807066260503507892427804
483,857799602832158497363198104821761424800360256
324,868532405296951385586278581778809689060447296
1040,830331548273262879527990905381844740603015420
637,803036785194732765697600102176312222952256871
1198,668473173486983048915686717703870297314683753
636,796051232673453486969527304781424375389015964
164,841925901121949597430540426007268939851557504
1357,672541783339111812580134957492258773497087360
1841,806583303425615244702752243607354162795233980
1997,789360672350654493022954074933813332102351751
1998,798406421913177071652288289302777417331509936
481,843224333867247094729930924490497453367226620
1763,838454700036203693630519855580664669020119680
882,847451434965441194245547890080667619354522176
1996,780505359621027126575290054551564280246439004
1037,807983218041686716479642157824408528683097991
1762,829340439326103890919953916989623663726384327
1038,815171376725277368639059628618618236304734896
1761,820513283006621237022011150943023275777345292
1840,795060684805249312635570068698677674755302135
721,820635278527737025582031401006491804925461137
1838,772015447564517448501205718881324698675438439
1760,811973231077755731936691557440863505173002575
1197,667416719304569040646583012985395680958282904
1036,801056344085030799843590132088467850746463324
965,867089478552741557757385903068825019074308695
1680,851957373493645834084888287999273305894803175
1035,794390754855309618730903551410796202494830895
1837,760492828944151516434023543972648210635506588
722,831876857685651231411922242116169774855946832
1356,671587022136616025916634642730528298760641783
1196,666498098961439347464256527927612153862385093
1355,670770094773404554339911547629488913284699244
1759,803720283539507375663995136483144351913356176
800,857021911277832802172523018235834713103161020
962,837866516538348045026007953350411419473870656
1757,788075701634862109556471812201027897428152332
719,798152120211908613922249718787135865064489741
718,786910541053994408092358877677457895134004040
1835,737447591703419652299659194155295234555642880
1756,780684067268465199721644908876630596202594887
1195,665717312457593969368707262530519716026990320
1995,771840483724294972309296228156030261763771695
716,764427382738165996432577195458101955273032632
555,834880568705093801417541003579665471201146895
1758,795754440391876168203921888069865815998406095
960,819831736600846486133957563058892366921949820
1755,773579537292685438699441178096673912321733760
1200,670999583369664010714225786122892797808994565
480,836150779844434922294101664756619576041919959
799,851745450171790172692784660275445616790833399
478,822431832718097635184051806152372038173826951
552,822309309115445608831003800269090942800120796
550,814820048082196892969363152005324241926783920
1354,670091001249477397849965672189140617069259743
797,841731832128368796747946125760487947236928871
1681,857766246924092523801517789512002924628739292
635,789331082560441934965622000056945739539065295
715,753185803580251790602686354348423985342546925
1039,822620820135802756321842544471096973611374039
163,833196023888124405628552257954744918718619303
1753,760231790512977363092903234170082396594100460
717,775668961896080202262468036567779925203518337
881,839312571326419500459071932464544765909502079
1752,753988573709049048508569021023447564747328287
1194,665074359793032906359935216794118367452098585
321,852296604934402059438748286603783947362035639
1836,748970210323785584366841369063971722595574735
1034,787986450352523173141582415791393583928200704
1993,755082042429516300322319157325107324918173391
961,828704407095721187287095933919242891813073119
479,829219946128051769112141958643911104310786736
1436,775453231752123092940989352409831796378939040
1839,783538066184883380568387893790001186715370288
1438,789868171501833816777939547328134095815787368
1033,781843430576671463075626725230259995046572751
548,808044050003494907131229826896183928835324796
1031,770341245205772249513811679282799906338323559
714,741944224422337584772795513238746015412061216
1992,746988477031469782601335912889718406555242396
549,811342891173527558797358074056425786908319639
713,730702645264423378942904672129068045481575505
551,818475520729502909647245060742879293890717639
1435,768661432523957168777072401354853796334232633
796,836994675190990050282845949205919373995351964
1678,840658693680970275648083945224880749725711095
546,801981314879339651316603824941670003525743424
1754,766762111707522826489860619861157845785568951
959,811248505053723941566592840769359844800500759
633,776686989559222011130313868619216102979034671
547,804923524572098937970978410524598667707799391
795,832437286309832598155958499786624308444025295
1437,782522144744748642274611734400925229539457285
543,794224580232881886388741052924823592652392151
1750,742363453273043865777770112363499753087872895
1193,664569240967756158437940390718408108137709888
545,799217420925217047168106070147397936289156895
320,847241302957492315734658516456088560686837296
1833,714402354462687788165294844337942258475779164
1751,748032461295737882736857980421253350245252432
162,824743260418758838996269520838336330701492940
161,816567610713852897533692214658043175800178415
1434,762146747060250869782860881235991229405338064
1679,846254855745938418033743673236899247593793776
1030,764982079610724746017952323896473406511702320
798,846648757121968837551259029450330028168756016
1994,763366044660458030224972595747211276654349824
317,833145291458583179657650190744941982334058895
791,816005411347415733030535973462179123141220999
319,842364316719219254536445577097049770957108391
632,770763046671013639298911041905965102268954716
160,808669074773406581240820339413865454014675728
720,809393699369822819752140559896813834994975440
1832,702879735842321856098112669429265770435847303
880,831430572841610579473629820450768262361145020
316,828803252436220165977067743751872983440738304
958,802954712454353553585001767050645325448725936
1834,725924973083053720232477019246618746515711023
712,719461066106509173113013831019390075551089792
318,837665646219582875844109468526667578172848924
1192,664201955981763725602722784303388938083824229
794,828059665484896440367283777502602750582948864
542,791995633494669329757873790496521316252213936
793,823861812716181576916821782353854700412122671
1676,829785436599251811873219149451910435288325887
1191,663972504835055607854282397549060857290441608
1029,759884198742611978045458413568415936370083319
1749,736981549640966997631305416850186773275189676
710,696977907790680761453232148800034135690118360
1674,819337602248490442760293900680362362582647551
879,823805439511014431289221554039338108709450999
1353,669549741564834556446797016409483410114323280
709,685736328632766555623341307690356165759632641
711,708219486948594967283122989909712105620604077
877,809325768312460453323506558023516851096052071
1028,755047602601433945596329948298627495913466556
790,812346862747364752594712159719251596041145520
1830,679834498601589991963748319611912794355983575
1747,727079055548664707776245543456882665683912192
1027,750472291187190648670566928087108085141852031
630,759711368119400075808607866490690735988665520
1025,742105522539508261389137222838876352653629695
1189,663927104059492317617733283022477963485185480
1675,824508341582501490484014081690958618719023360
1026,746158264499882087268169352933857704055239744
1032,775961695527754488533036479727395435849947036
1831,691357117221955924030930494520589282395915440
544,796631842709731125525485146141782465998039804
1190,663880887527631805192619230455423865757562025
1188,664111154430637145129624555250223150473311973
1187,664433038641066287728293047138659426721941504
476,809283766817476425089480162032802122682427695
1186,664892756690779745413738758687786792231074073
1024,738314065306069171033470537802164030937021884
314,820654121607404186133533342131704776490505436
315,824639529152493834802362127547460581492887151
1828,656789261360858127829383969794559818276119839
955,779809968342755329154870437319409784011446895
475,802923814326809348922998670404771273327988224
1185,665490308579777518185961689897605247000709680
