21,120426378196374
31,122704672684894
36,123246623690568
4,90068319489648
27,121472326559466
26,80981551039646
44,118681228248500
17,108610823386646
35,94480913086616
16,86347537388442
6,105238243992192
24,60772815093321
20,92013940048068
32,115206695965002
11,61205293063621
14,122410586127240
33,93995815705020
23,60772815093321
5,97348227504310
29,90748116503424
28,40490775519824
34,94168159897358
7,92350330621234
37,114984956601144
22,121545630186640
25,60772815093321
46,55892842926677
38,79053730406042
48,118580595609060
12,56993271929420
15,113986543858838
19,106824382816056
30,53412191408029
18,88657138427450
40,108712119675150
42,54356059837576
39,39526865203022
43,53715852849126
41,107431705698250
47,55892842926677
45,111785685853352
9,59844072442077
13,119688144884152
10,59844072442077
8,59844072442077
2,113841646405910
1,91073317124732
3,45536658562367
0,45536658562367
