50,186676702899778048447954356150534
48,138434608453791792307702622306978
45,185035627749176776076182573475894
66,138526673226275270916864925610656
68,186395950820722727393514306507800
63,185121983013865637304572853513360
28,150778693529919414872848210674021
64,150653238600744271297144952459247
46,150700266459113515389237028602197
65,150016254697315726252674225962027
29,152405394815184203890985436066135
86,186423589598076385424917424431000
13,190404618692324637639209979748400
84,131391646515343185134881045846694
32,186365671483861106041279133237367
30,139458601307027114156083644950277
27,189619074054390684077553584021595
47,149879728883812879203351137264877
82,149470225603304368417273668353636
83,132187852334192835577739556910174
39,150799373582315442860185426116991
6,188483032062968774663865686160313
51,172350743948571895486568687601761
61,179403634933833966128423429904985
25,187746631610679106699467394037987
1,181946398189298826146209055434963
24,150669782155647346728578800585070
81,151858843059853319745849201544076
9,169849483902176550918850454429697
59,168363463247908380821794742734019
60,143072777513910195554568218060439
79,181234245280101898270330640221368
2,168729982368862016735621199037925
21,145165065875893523643645421420034
33,172184027116317953429714024608897
3,166785659454552629855949754709477
42,148787609571308390814715339951212
5,170088908983329052725682811338776
41,186602240394806026652706082906340
78,150652220421905252173278856228305
77,170010830576336182170570378025241
75,149638908931822100735680924388316
87,190446457332655055993557994512309
14,168649679113752830204588808310473
16,171742920462421879174487812743507
17,155346331730616402997518422867059
18,189047945419706425364521582812041
44,161801091492621383578561352698103
23,184969543798789448118771476545472
43,162477780235130349515212042589067
57,146131139738379336198419710106726
69,172031746736330761406659940582455
10,171532986064248408498635639189581
19,126645600781902277805954068299750
20,189968401172853416708931102449622
35,146979336753274772295011310009828
7,192501400930134765900488158411756
36,188774877796007908072162977154189
72,172361118063881807859746293415740
15,182018194300386557045536607732251
71,140533279987792133817036229913655
31,63322800390951138902977034149876
49,56836218475789655557074793780129
74,183458933110508046909677187637998
73,122305955407005364606451458425334
11,172688625548499830379413759296297
53,140708787025246478614413927851697
54,172983708665514051215303254461604
70,143752305399960383545633001352492
62,177650184980750781510316394941574
80,179381177017579915033359952208320
26,184121628736935747075262390995289
55,122391887219924223415398645360566
56,183587830829886335123097968040846
37,113672436951579311114149587560256
38,170508655427368966671224381340381
34,148221511131317058237786370429017
22,193580585497986127730810809459025
4,136575388927493974905746428080014
40,184404401423158110728725331140793
0,135477110542767291794157920144230
85,61152977703502682303225729212668
52,140610425986241738335784096129928
12,79837542158112864006988993108880
76,159675084316225728013977986217758
67,61195943609962111707699322680284
58,158960371080383900504508212473181
8,134617468203741849828105377071604
