21,537303968591994
36,544956481816092
31,543581514410860
4,424623730894998
37,518071584437988
11,270893495222434
14,541786990444866
32,514676193123684
15,506392418019518
12,253196209009760
27,539543105815302
26,359695403876870
28,179847701938436
33,430266209594658
5,442343836169092
25,270022100491617
22,540044200983232
24,270022100491617
35,423776435873816
18,402017979385712
20,415741960413585
17,491130829485389
44,532302772569008
43,240706829146536
41,481413658293070
34,423028474330628
19,480494093630390
30,240247046815196
40,485884286889606
42,242942143444804
8,265161696605781
10,265161696605781
13,530323393211560
6,477469255428252
16,394610842017356
47,252726992582669
45,505453985165336
38,354189510418944
48,531284265628413
9,265161696605781
39,177094755209473
23,270022100491617
29,420790022953668
46,252726992582669
7,417106584146636
2,508765622591825
1,407012498073464
0,203506249036733
3,203506249036733
