31,11647287842736067865412
13,12227240887490291964506
20,6113620443745145982254
24,8288779395227565532620
11,11854630116150468127126
32,11768594529444070900706
0,5884297264722035450354
3,6076897919786679069237
15,12205929684764521039264
5,8280155714812709976880
22,6076897919786679069237
8,12153795839573358138472
23,9401493906621593899786
16,11010901144562371810162
1,10905740883231890335380
21,10905311418086720529450
14,11479279056901020570420
4,9806919545993550554134
6,8615699197508048060853
29,10146397074546045036119
17,11261101298342616959930
19,11147438782323276663035
7,9401493906621593899786
27,10404141830282580700359
33,9074855458872027093324
30,9034074084117595893255
28,9042203266423911026948
26,9034074084117595893255
9,4721940457492515327273
2,9443880914985030654544
25,5600970553423198305252
10,11201941106846396610502
18,10143270405221474194846
12,9809330954783972858550
