19,250883827443659408086
0,250883827443659408086
10,244216490992156697702
5,244216490992156697702
20,244147754150320434383
22,220063809524479197313
21,250932980086754914487
2,244230028863526492106
6,250932980086754914487
23,220063809524479197313
12,244147754150320434383
11,244230028863526492106
18,250883827443659408086
13,244216490992156697702
17,250883827443659408086
3,244216490992156697702
14,244230028863526492106
9,250932980086754914487
8,220063809524479197313
1,244147754150320434383
16,220063809524479197313
7,250932980086754914487
15,244147754150320434383
4,244230028863526492106
